PAIS,NOMBRE PAIS,ANIO,EMISIONES CO2,CONTAMINACION AIRE,ACCESO AGUA,PRODUCCION ALIMENTOS,AGOTAMIENTO RECURSOS,IND.AGUA,Agua.Alim,AMB.INDEX,ESPERANZA
GRD,Grenada,2016,2.53938312209983,465.863276931667,1815.338773056362,4785.770027834382,0.7013005718787904,0.20016469913351365,957.9422177436562,2.0562732998681232,74.7622
GRD,Grenada,2017,2.61558157598129,465.69727316370705,1803.84941465087,4779.190027834382,0.6955897137859153,0.20000000000000054,955.8380055668789,2.0524878728050275,74.7652
GRD,Grenada,2018,2.87126840839705,465.69727316370705,1794.54279535931,4781.240027834382,0.6898788556930402,0.19999999999999973,956.2480055668751,2.053368273064215,74.8076
GRD,Grenada,2019,2.94637607465065,465.69727316370705,1794.54279535931,4777.890027834382,0.6841679976001651,0.20099238216583346,960.3194984208127,2.062111061756702,74.8632
GRD,Grenada,2020,3.1875306170689797,465.69727316370705,1794.54279535931,4776.870027834382,0.67845713950729,0.20192016079103423,964.5463640981906,2.0711874852638927,74.9238
GTM,Guatemala,2000,0.812786389641685,128.80061841181137,8989.4906926666,1392.34369269061,0.672746281414415,104.18604863973036,145062.78768988568,1126.2584720368316,67.4459
GTM,Guatemala,2001,0.82634429411792,128.881203417658,8989.4906926666,1397.4736926906098,0.551306326275206,106.71932307488657,149137.44649890394,1157.1698784934733,67.9464
GTM,Guatemala,2002,0.861904486746083,128.96178842350463,8989.4906926666,1402.37369269061,0.465554347907404,109.2,153139.2072418146,1187.477384687877,68.3865
GTM,Guatemala,2003,0.848950174184037,129.04237342935127,8812.12920553025,1403.82369269061,0.605994775834559,109.4055273378127,153586.0713881317,1190.1987487251056,68.7969
GTM,Guatemala,2004,0.847650879491012,129.12295843519792,8634.767718393896,1406.14369269061,0.631016095210589,109.50705675958497,153982.65716760303,1192.5273323479596,69.1648
GTM,Guatemala,2005,0.890464914829786,129.20354344104456,8457.406231257544,1407.9636926906098,0.697913299645065,109.50896544494222,154184.64737058923,1193.346894862396,69.1675
GTM,Guatemala,2006,0.871846874161449,128.9071309911896,8280.044744121193,1409.9336926906099,0.920571905714367,109.40696361883889,154256.56422117673,1196.6488047253156,69.8124
GTM,Guatemala,2007,0.920826904604491,128.61071854133465,8102.68325698484,1415.9836926906098,1.05572933078053,109.20000000000006,154625.41924181467,1202.2747481355457,70.1002
GTM,Guatemala,2008,0.818091212012942,128.3143060914797,7959.625004569548,1416.55369269061,0.97025088442625,109.35966786565739,154913.8413465156,1207.2998410330972,70.3556
GTM,Guatemala,2009,0.846417111587036,128.0178936416247,7816.566752154256,1422.11369269061,0.642264428766993,109.4334196778425,155626.76456181784,1215.6641554928394,70.6414
GTM,Guatemala,2010,0.802261619093273,127.72148119176975,7673.508499738964,1421.9536926906098,0.83201257808824,109.4218293981172,155592.77437361467,1218.219307525858,70.8783
GTM,Guatemala,2011,0.808455575820994,129.46622216226146,7530.450247323673,1424.11369269061,1.27930024237018,109.35354622326442,155731.8825208264,1202.8765489553398,71.1769
GTM,Guatemala,2012,0.821948808791856,127.62514983365347,7387.39199490838,1429.55369269061,0.828370748758822,109.19999999999997,156107.26324181457,1223.170068323404,71.463
GTM,Guatemala,2013,0.864132971186284,127.79571495875386,7267.496273271198,1434.58369269061,0.608584881541864,109.33207585266273,156846.01310624275,1227.3182489480566,71.728
GTM,Guatemala,2014,0.911388462727746,124.26674636620857,7147.6005516340165,1442.55369269061,1.00248721656829,109.40343268508458,157820.32581289732,1270.012536964699,71.9638
GTM,Guatemala,2015,1.04962808238077,122.81161704650405,7027.704829996834,1446.9136926906099,0.478869074031698,109.40322569688448,158297.02528534335,1288.941788181181,72.103
GTM,Guatemala,2016,1.10502541881463,121.53671971255216,6907.809108359652,1449.7436926906098,0.425088244379401,109.33466114629299,158507.23538930333,1304.1921467371387,72.3547
GTM,Guatemala,2017,1.02999746104839,121.80953987618506,6787.91338672247,1447.4136926906099,0.227468678704244,109.20000000000003,158057.57524181463,1297.579609958911,72.5506
GTM,Guatemala,2018,1.12069833790549,121.80953987618506,6680.14522586782,1449.35369269061,0.245369292551022,109.19999999999996,158269.42324181454,1299.3187840844782,72.7257
GTM,Guatemala,2019,1.16297092439764,121.80953987618506,6680.14522586782,1451.2336926906098,0.261479160426753,110.91730501408516,160966.9301388815,1321.4640684342005,73.1289
GTM,Guatemala,2020,1.0634304030302886,121.80953987618506,6680.14522586782,1453.02369269061,0.25726369836665,112.61611270603991,163633.87994059204,1343.3584931600587,71.7969
GUY,Guyana,2000,2.22306145023958,505.73168241336066,323581.578138238,6861.372647813306,11.7766115550593,241.62418886422878,1657873.6005230958,3278.1683611588132,64.4833
GUY,Guyana,2001,2.20073375684039,505.80905379330187,323581.578138238,6864.682647813305,10.5532013123524,241.13493351808378,1655314.7939032046,3272.6080751010963,64.7882
GUY,Guyana,2002,2.17511268932324,505.88642517324314,323581.578138238,6864.302647813305,12.1519788150785,241.0000000000001,1654296.9381230073,3270.0955309415262,64.7275
GUY,Guyana,2003,2.17408226186199,505.96379655318435,323435.2358654292,6870.012647813305,14.6093010386425,241.00517852323767,1655708.6246431463,3272.3855657706263,64.6003
GUY,Guyana,2004,2.23939533251624,506.0411679331256,323288.8935926204,6869.252647813306,16.9708566632709,241.08848964107995,1656097.7458242993,3272.6541846159757,64.9305
GUY,Guyana,2005,1.98349945463615,506.11853931306683,323142.5513198116,6859.302647813305,16.3221831784269,241.11475352258535,1653879.0672643222,3267.7701739775466,65.132
GUY,Guyana,2006,1.78204163400529,506.02535011368207,322996.2090470028,6861.972647813305,7.99980569184687,241.0633756790948,1654170.2902994917,3268.9474745244897,65.6666
GUY,Guyana,2007,2.1567978843355,505.93216091429724,322849.866774194,6862.712647813305,8.11235616388688,241.0,1653913.7481230064,3269.0425236737865,66.2535
GUY,Guyana,2008,2.14243155780462,505.8389717149124,322088.1614882152,6862.292647813306,8.09329230060676,240.54027032182145,1650657.7285324605,3263.2078998111688,66.288
GUY,Guyana,2009,2.17996623758105,505.74578251552765,321326.4562022364,6868.142647813305,8.52993510420951,240.26157517862381,1650150.7711151089,3262.8067858666623,66.5625
GUY,Guyana,2010,2.34845147707359,505.6525933161428,320564.7509162576,6869.082647813306,12.3529154002248,240.24084127917095,1650234.1941268237,3263.573085434704,66.743
GUY,Guyana,2011,2.4334168534928,506.27015322706336,319803.0456302788,6873.702647813306,13.2680557969994,240.50116460229293,1653133.4919289646,3265.3188843773896,66.9818
GUY,Guyana,2012,2.64764597796099,505.24202799387456,319041.3403443,6873.382647813305,13.2724616130078,241.0000000000001,1656485.2181230073,3278.5974371536054,67.2298
GUY,Guyana,2013,2.60773023304085,503.1962311466808,317409.13113888225,6884.782647813306,11.5100817080048,241.00272250026165,1659251.3619455667,3297.424064891094,67.4727
GUY,Guyana,2014,2.69855672114809,501.98899426288375,315776.9219334644,6884.292647813306,9.34368877549885,241.05494467327065,1659492.7833332403,3305.834992996261,67.8818
GUY,Guyana,2015,2.71033422293028,502.2286103118298,314144.71272804664,6902.002647813306,7.39373958897738,241.085019323023,1663969.4417156267,3313.1713477702538,68.2015
GUY,Guyana,2016,3.21508812203008,500.71222738465815,312512.5035226288,6891.9026478133055,13.204837551123,241.06058225472552,1661366.06512476,3318.005781090027,68.384
GUY,Guyana,2017,3.1862005637256,500.71630320144163,310880.294317211,6899.422647813305,10.78749191513,240.9999999999997,1662760.8581230044,3320.764367950017,68.6668
GUY,Guyana,2018,3.32474536707541,500.71630320144163,309368.208501336,6924.792647813306,6.1754119926685,241.00000000000026,1668875.0281230086,3332.9752146129113,68.8959
GUY,Guyana,2019,3.64089285507658,500.71630320144163,309368.208501336,6902.812647813305,5.67331464944228,242.16569940963328,1671624.4527513718,3338.466197452464,69.1239
GUY,Guyana,2020,3.258543969570809,500.71630320144163,309368.208501336,6906.482647813305,19.3381768751534,243.33634871060232,1680598.2699520225,3356.3881567401377,68.4858
HND,Honduras,2000,0.758991924873489,113.57135305761508,13083.6349645641,700.1004406974688,1.43148467430588,86.01848891087633,60221.58199463485,530.2532757893997,68.6618
HND,Honduras,2001,0.859015935041807,113.67293829749866,13083.6349645641,702.3704406974689,1.46605862365727,88.33955192085992,62047.09001367132,545.838710100772,69.0061
HND,Honduras,2002,0.87888086179792,113.77452353738225,13083.6349645641,710.9204406974688,1.43865690385821,90.66000000000018,64452.04715363265,566.4892732550622,69.3664
HND,Honduras,2003,0.947043923991844,113.87610877726583,12788.986931556621,721.0304406974689,1.28765336974312,90.88267197842025,65529.17302836385,575.4426782929035,69.5071
HND,Honduras,2004,1.03804046830723,113.9776940171494,12494.33889854914,725.5404406974689,1.23702248041307,90.99568296420516,66021.04791941657,579.2453382104998,69.7957
HND,Honduras,2005,0.93444384102169,114.079279257033,12199.690865541661,730.9804406974688,1.18659086903117,90.99727457163966,66517.22786864573,583.0789631724023,70.1041
HND,Honduras,2006,1.04397325361303,113.83995944859066,11905.04283253418,727.7704406974689,1.82054424356983,90.88660897120153,66144.58746446986,581.0313688168548,70.2608
HND,Honduras,2007,1.09367715800856,113.60063964014834,11610.3947995267,733.1004406974688,1.54462583221101,90.66000000000022,66462.88595363269,585.0573215447249,70.3765
HND,Honduras,2008,1.07631231507857,113.36131983170603,11386.75888098888,736.3104406974688,1.1973870698222,90.87721022502261,66913.83871014291,590.2704627070492,70.4414
HND,Honduras,2009,0.990089254626455,113.12200002326371,11163.12296245106,732.2904406974689,1.10923098035316,90.98815937988685,66629.75933054888,589.0079676530328,70.9113
HND,Honduras,2010,0.983472528977365,112.88268021482139,10939.487043913241,728.4804406974688,2.31873683256397,90.98882248467594,66283.57750218049,587.1899690549474,71.0884
HND,Honduras,2011,1.03883306621018,114.90047495723879,10715.85112537542,732.9404406974688,0.231489329208793,90.87759716343756,66607.86611449697,579.7005289950774,71.4386
HND,Honduras,2012,1.06935877023717,113.4468771487762,10492.2152068376,735.8604406974688,0.276781522424979,90.66,66713.10755363252,588.055918596541,71.7344
HND,Honduras,2013,1.06495133565119,113.68386391084229,10316.772402186192,734.6404406974689,0.0619756893807737,90.77236958317286,66685.05359373563,586.583278397663,71.9629
HND,Honduras,2014,1.05632478236717,109.16126787288249,10141.329597534785,727.3404406974688,0.220591813316985,90.82147837576098,66058.13410662163,605.1426059245285,72.2594
HND,Honduras,2015,1.08966365772928,108.40592401690598,9965.886792883375,732.2904406974689,0.0971312056137196,90.81816961841407,66505.27745320593,613.4837930336204,72.4871
HND,Honduras,2016,1.02148750873213,107.08668771538188,9790.443988231968,736.9404406974688,0.134188290296314,90.76518938343699,66888.53866421928,624.620483565591,72.5878
HND,Honduras,2017,0.982074930075613,106.62857844461338,9615.00118358056,737.8604406974688,0.111902252305205,90.66000000000003,66894.42755363254,627.35927393405,72.6918
HND,Honduras,2018,1.04823740091522,106.62857844461338,9456.03989685344,739.0304406974689,0.0001589180616808,90.65999999999997,67000.49975363251,628.354056022935,72.8141
HND,Honduras,2019,1.04862299152317,106.62857844461338,9456.03989685344,738.1904406974688,0.0004917213250958,92.15965227932176,68031.37433059802,638.0219573679855,72.8811
HND,Honduras,2020,1.1022780838407087,106.62857844461338,9456.03989685344,735.7704406974689,0.0006663388312103,93.65836841069374,68911.05900054202,646.2719470309439,71.4619
HTI,Haiti,2000,0.173680811531272,73.80067890715289,1485.80992690551,1289.2617710949667,0.349921501054783,12.575601030962709,16213.24165776267,219.6896003918909,58.3652
HTI,Haiti,2001,0.185856117163696,73.73707532619564,1485.80992690551,1287.7817710949666,0.383869146416783,12.791055356843424,16472.087921609585,223.38949366707192,58.4886
HTI,Haiti,2002,0.209043763358278,73.6734717452384,1485.80992690551,1288.7017710949667,0.397782596990263,13.007000000000017,16762.143936632256,227.51939795365502,58.8545
HTI,Haiti,2003,0.203368312247395,73.60986816428115,1462.61402339871,1289.5317710949666,0.519854644461814,13.017422770563048,16786.380240416114,228.04524256112754,59.5065
HTI,Haiti,2004,0.18458989949297,73.54626458332392,1439.41811989191,1290.9917710949667,0.415906450307101,13.02253376294794,16811.98392677216,228.59058882215695,58.4755
HTI,Haiti,2005,0.184877283104829,73.48266100236668,1416.2222163851102,1293.8417710949668,0.349573909906686,13.022572567881625,16849.14835544069,229.2942052669816,60.4153
HTI,Haiti,2006,0.184059902145435,73.54935486589312,1393.0263128783101,1293.5117710949667,0.47406677722962,13.017530000164227,16838.32828579429,228.93917039104704,60.7632
HTI,Haiti,2007,0.215895461973782,73.61604872941956,1369.83040937151,1299.2417710949667,0.403482243933641,13.007000000000037,16899.23771663228,229.55915195539083,61.103
HTI,Haiti,2008,0.210437489324161,73.682742592946,1349.63662232103,1297.5917710949668,0.399501417974664,13.019364151783378,16893.819788242916,229.27783621697384,61.3322
HTI,Haiti,2009,0.203101721459232,73.74943645647244,1329.44283527055,1307.7117710949667,0.337091780593974,13.02594205435127,17034.17775407611,230.97366668191194,61.7409
HTI,Haiti,2010,0.247253132139004,73.81613031999888,1309.24904822007,1312.8317710949668,0.664492832574037,13.026135121938813,17101.124042657284,231.6719119320199,46.0185
HTI,Haiti,2011,0.267318267904751,74.77880595042669,1289.05526116959,1317.9017710949668,0.524536296743834,13.019870635496433,17158.9105699481,229.46221662489907,61.6227
HTI,Haiti,2012,0.236076333064865,73.50113380135929,1268.86147411911,1318.8017710949666,0.490333141803731,13.007000000000016,17153.65463663225,233.37945619983105,62.2915
HTI,Haiti,2013,0.254791238043795,72.78790014784329,1251.959791978328,1324.6517710949668,0.540493383201882,13.021223153554821,17248.58631217918,236.97051676370222,62.6047
HTI,Haiti,2014,0.286282868228878,72.28311347997638,1235.058109837546,1327.3217710949666,0.69640138918972,13.028636646083042,17293.193068031727,239.24250402996586,62.9875
HTI,Haiti,2015,0.306669880285593,71.56116621692829,1218.156427696764,1324.2217710949667,0.573197356136168,13.028840798687847,17253.074637752783,241.09549284666983,63.2372
HTI,Haiti,2016,0.309963776220153,71.10737204602378,1201.254745555982,1320.2917710949666,0.787520219332347,13.021572611712951,17192.275165960204,241.77908241121068,63.3922
HTI,Haiti,2017,0.30321331673819,71.04071329441078,1184.3530634152,1316.7217710949667,0.655194357776995,13.007,17126.600076632232,241.08147683786967,63.8538
HTI,Haiti,2018,0.295778641945658,71.04071329441078,1169.35952595583,1314.3617710949668,0.437836331720331,13.006999999999946,17095.90355663216,240.64937926203515,64.0188
HTI,Haiti,2019,0.294768413969466,71.04071329441078,1169.35952595583,1305.8717710949668,0.441665462562657,13.170588720243064,17199.1000184672,242.1020175739193,64.2546
HTI,Haiti,2020,0.3170669568431048,71.04071329441078,1169.35952595583,1302.1417710949668,0.568028759165738,13.333660583575707,17362.31640747642,244.39952250370246,64.0518
JAM,Jamaica,2000,3.78950826044996,173.0764840627496,4019.17230228424,981.9006717938558,0.244391154833473,10.669688672529368,10476.57447538788,60.53147273080469,70.9442
JAM,Jamaica,2001,3.7686384970909,173.09964706324698,4019.17230228424,985.7306717938559,0.290931413862743,10.75010427195347,10596.707505846694,61.21738366095501,70.758
JAM,Jamaica,2002,3.80638603884445,173.12281006374434,4019.17230228424,984.4906717938559,0.234620695853087,10.823,10655.142540824903,61.54672822663662,70.8882
JAM,Jamaica,2003,3.90855969119349,173.1459730642417,3997.281821173032,989.1506717938558,0.248411798862285,10.830387262995417,10712.884836979538,61.87198377986404,70.8062
JAM,Jamaica,2004,3.87887477209287,173.16913606473906,3975.391340061824,985.9206717938558,0.374888593711136,10.833008983321252,10680.487494384963,61.676622850344856,70.8603
JAM,Jamaica,2005,3.85401475168493,173.19229906523643,3953.500858950616,980.4006717938558,0.455513540746618,10.832592353524689,10620.280820664591,61.32074507922691,71.0438
JAM,Jamaica,2006,4.37842692478934,173.20871579569226,3931.610377839408,984.9006717938558,0.609034800551842,10.829282667266154,10665.767774035994,61.57754663233439,71.1993
JAM,Jamaica,2007,4.3421264851151,173.22513252614806,3909.7198967282,984.4906717938559,0.618837133499878,10.82300000000001,10655.14254082491,61.5103731510584,71.4179
JAM,Jamaica,2008,3.45810672089846,173.2415492566039,3889.388343001674,980.2606717938559,0.404355222897603,10.819768860357723,10606.193891708503,61.221998632664615,71.6122
JAM,Jamaica,2009,2.81847420915186,173.25796598705972,3869.0567892751483,982.7306717938559,0.139966844082883,10.817259864670241,10630.4530537761,61.35621524363311,72.1238
JAM,Jamaica,2010,2.66148223890201,173.27438271751552,3848.725235548622,976.7906717938558,0.138588707082277,10.816703720400923,10565.655293645517,60.97644168711549,72.6219
JAM,Jamaica,2011,2.66460771519214,173.72516665213172,3828.3936818220964,981.9606717938559,0.212150461709993,10.81878021405888,10623.616686987334,61.151857797668,73.0942
JAM,Jamaica,2012,2.44886931135648,172.64313871044533,3808.06212809557,984.2206717938559,0.142966764800702,10.823000000000008,10652.22033082491,61.70080323140247,73.4335
JAM,Jamaica,2013,2.58858019714047,172.11406748563203,3787.535852799924,983.7806717938558,0.137190479135591,10.827466617757672,10651.852383043191,61.888331027516976,73.4119
JAM,Jamaica,2014,2.50075041892628,171.25699943334783,3767.0095775042782,985.0906717938559,0.140736507531843,10.830668615636917,10669.1906225544,62.29929671696008,72.982
JAM,Jamaica,2015,2.45241829628114,171.35932704338063,3746.483302208632,984.8406717938559,0.135790212739074,10.831173142284406,10666.979833762944,62.24919307171727,72.394
JAM,Jamaica,2016,2.6047384118946,170.57863095395382,3725.957026912986,991.4606717938559,0.117097457476235,10.82853280180965,10736.064406224,62.93909352058351,72.0198
JAM,Jamaica,2017,2.47188480543721,170.58681826925144,3705.43075161734,990.1106717938559,0.188093926058188,10.823000000000004,10715.967800824907,62.81826409301449,71.9114
JAM,Jamaica,2018,2.93370729528097,170.58681826925144,3687.74858570429,992.8606717938559,0.207168362154308,10.822999999999992,10745.731050824894,62.992739766468986,71.793
JAM,Jamaica,2019,2.84573001224876,170.58681826925144,3687.74858570429,991.9606717938559,0.0439555436187293,10.872504337014487,10785.096706226503,63.223505870210225,71.767
JAM,Jamaica,2020,2.2496159806692617,170.58681826925144,3687.74858570429,987.9406717938559,0.0802234432590302,10.9200172897927,10788.329217278322,63.242455230334386,71.8686
KNA,St. Kitts and Nevis,2000,4.31005149377311,212.4385299247366,531.34962805526,19782.86554515234,1.1251588733157862,0.023423485653560026,463.38366728318283,2.1812599976442684,69.7815
KNA,St. Kitts and Nevis,2001,4.70830904443747,212.47017223769802,531.34962805526,19791.07554515234,1.0721296527919826,0.02369925611052071,469.0337680472286,2.20752759367326,70.1995
KNA,St. Kitts and Nevis,2002,5.09210069456972,212.50181455065947,531.34962805526,19788.265545152342,1.0191004322681787,0.023999999999999987,474.918373083656,2.2348909071100547,70.4518
KNA,St. Kitts and Nevis,2003,5.0274323848024,212.53345686362093,525.5632796595569,19793.93554515234,0.966071211744375,0.024043994481145067,475.9252770077841,2.2392957985583286,70.7676
KNA,St. Kitts and Nevis,2004,5.18101147670881,212.56509917658235,519.7769312638536,19891.12554515234,0.9130419912205714,0.02407762678693549,478.9310972482568,2.253103162765203,71.303
KNA,St. Kitts and Nevis,2005,4.69563730060418,212.5967414895438,513.9905828681505,19649.63554515234,0.8600127706967677,0.024081486788538588,473.1924387801843,2.2257746542340935,71.3616
KNA,St. Kitts and Nevis,2006,4.85918923736769,212.67565078927032,508.20423447244724,19485.66554515234,0.8069835501729639,0.024054831030284347,468.7243922012731,2.2039400865203356,71.2885
KNA,St. Kitts and Nevis,2007,5.23351964663275,212.75456008899687,502.417886076744,19493.73554515234,0.7539543296491602,0.023999999999999987,467.8496530836559,2.199011165203466,71.3668
KNA,St. Kitts and Nevis,2008,5.18909045622483,212.83346938872342,498.16333394108483,19501.75554515234,0.7009251091253565,0.024000513102613582,468.0521394853958,2.1991472526839084,71.3738
KNA,St. Kitts and Nevis,2009,14.4035883059131,212.91237868844996,493.90878180542563,19497.245545152342,0.6478958886015529,0.02400347288696188,468.0016048135025,2.198094858065153,71.3927
KNA,St. Kitts and Nevis,2010,4.89685977914309,212.9912879881765,489.6542296697664,19494.46554515234,0.594866668077749,0.02399844345034492,467.8368289800359,2.196506877811858,71.2705
KNA,St. Kitts and Nevis,2011,5.66320135091811,213.6102735857526,485.3996775341072,19507.87554515234,0.5418374475539454,0.023999130856641328,468.17205794318426,2.1917113352473625,71.5378
KNA,St. Kitts and Nevis,2012,6.81622268150757,211.9334623197958,481.145125398448,19493.855545152343,0.48880822703014165,0.023999999999999987,467.85253308365594,2.2075444243801976,71.669
KNA,St. Kitts and Nevis,2013,4.57002074734392,211.1977969555628,477.1599315125474,19491.02554515234,0.43577900650633794,0.024014505033163488,468.067331055579,2.21625101115076,71.457
KNA,St. Kitts and Nevis,2014,4.52969915259818,210.1879955001808,473.1747376266468,19490.03554515234,0.38274978598253423,0.024025920477730618,468.2660441159732,2.2278439023201515,70.9659
KNA,St. Kitts and Nevis,2015,4.68713371290489,210.15879967619318,469.1895437407462,19488.88554515234,0.3297205654587305,0.02402438139770117,468.2084193528852,2.2278792040794277,70.763
KNA,St. Kitts and Nevis,2016,4.64855012949277,208.9233422035646,465.2043498548456,19488.41554515234,0.2766913449349268,0.024018035378655822,468.073454037415,2.240407649526051,71.7405
KNA,St. Kitts and Nevis,2017,4.61219145659893,209.0847547283758,461.219155968945,19485.13554515234,0.22366212441112307,0.02400000000000002,467.6432530836566,2.2366205211430974,71.8399
KNA,St. Kitts and Nevis,2018,4.76753499370685,209.0847547283758,457.683359395858,19485.62554515234,0.17063290388731936,0.024000000000000004,467.65501308365623,2.2366767662768705,71.4671
KNA,St. Kitts and Nevis,2019,4.73180149146383,209.0847547283758,457.683359395858,19482.015545152342,0.11760368336351563,0.02418124261032076,471.0993444353693,2.2531501402260505,71.5717
KNA,St. Kitts and Nevis,2020,5.3346427324098435,209.0847547283758,457.683359395858,19480.195545152343,0.06457446283971191,0.02434509325298448,474.2471771331066,2.2682054353948766,71.6266
LCA,St. Lucia,2000,2.48824463910883,395.792827475968,1882.15217827745,4532.215062478169,0.0115452423159082,0.2950028859666727,1337.0165232526836,3.3780716335337466,70.7678
LCA,St. Lucia,2001,2.65513579123047,395.77057079528464,1882.15217827745,4504.165062478169,0.0122945241954651,0.2977263601686401,1341.0086696503806,3.3883486257092814,71.1345
LCA,St. Lucia,2002,2.69775150040502,395.7483141146013,1882.15217827745,4531.835062478169,0.0108793178152879,0.2999999999999993,1359.5505187434476,3.4353918140754156,71.472
LCA,St. Lucia,2003,2.80321427819766,395.72605743391796,1863.6230095924461,4507.775062478168,0.0107501125595454,0.2991674017298754,1348.5793530243202,3.40786088681946,71.7707
LCA,St. Lucia,2004,2.78085037219564,395.70380075323465,1845.093840907442,4501.035062478169,0.0105140825576879,0.2985749304294832,1343.8962306400838,3.396217645829873,72.0276
LCA,St. Lucia,2005,2.69264661225775,395.6815440725513,1826.564672222438,4473.315062478168,0.0095211419792236,0.2984752799585242,1335.1739656158545,3.374365030710252,72.2445
LCA,St. Lucia,2006,2.90244161418788,395.81176857637365,1808.035503537434,4480.735062478168,0.0114945773646827,0.29900929550401373,1339.78143437173,3.384895399120032,72.4654
LCA,St. Lucia,2007,2.86321007176615,395.941993080196,1789.50633485243,4483.875062478169,0.0113542590559363,0.30000000000000077,1345.162518743454,3.3973727016901645,72.5985
LCA,St. Lucia,2008,2.88216650414822,396.07221758401835,1771.252061439972,4501.305062478169,0.0112019127553633,0.30113233421747104,1355.4885004889704,3.422326637190684,72.6977
LCA,St. Lucia,2009,7.9548028124488,396.2024420878407,1752.997788027514,4496.745062478169,0.010260737058243,0.30190653804746254,1357.5967342948045,3.4265228834551613,72.7222
LCA,St. Lucia,2010,3.04436718166125,396.3326665916631,1734.743514615056,4467.255062478169,0.0219789275888195,0.30200496794636433,1349.1332219519531,3.4040424513933627,72.7196
LCA,St. Lucia,2011,3.36109545382741,396.775350256764,1716.489241202598,4468.835062478169,0.0173922853979177,0.3013090884222216,1346.5006189845587,3.393609552894861,72.944
LCA,St. Lucia,2012,4.24558741947536,395.0641791033097,1698.23496779014,4455.785062478169,0.0168111937850281,0.2999999999999994,1336.7355187434478,3.3835907922036386,72.8821
LCA,St. Lucia,2013,2.87315844885078,394.1414959983427,1690.162122501018,4459.715062478169,0.0197768003634079,0.3000122275545432,1337.9690501526243,3.394641426332462,72.7353
LCA,St. Lucia,2014,2.86023538314961,392.9329969150994,1682.089277211896,4461.495062478169,0.027004232967171,0.29992829275182153,1338.1285972097585,3.405487978142203,72.8638
LCA,St. Lucia,2015,2.79125332856959,392.9799340013883,1674.016431922774,4461.4050624781685,0.0203775730297201,0.29986823746675845,1337.8336727106018,3.404330748108568,73.1381
LCA,St. Lucia,2016,2.83289260816793,391.0500935855219,1665.9435866336519,4457.705062478169,0.0258146323575517,0.2999164920144831,1336.9392647736547,3.4188439964693904,73.1116
LCA,St. Lucia,2017,2.92890481826847,391.0975114476104,1657.87074134453,4459.545062478169,0.0199333109547773,0.2999999999999994,1337.863518743448,3.420792716863559,73.1275
LCA,St. Lucia,2018,2.91384887233917,391.0975114476104,1649.3485073396,4463.025062478168,0.0125944093337277,0.2999999999999998,1338.9075187434498,3.423462127865786,73.3569
LCA,St. Lucia,2019,2.95412905964426,391.0975114476104,1649.3485073396,4458.535062478169,0.0109436476609968,0.3014926603991422,1344.2155974693987,3.4370343919957764,73.4449
LCA,St. Lucia,2020,3.3496576149489314,391.0975114476104,1649.3485073396,4446.595062478169,0.0190748208838097,0.3028682170542634,1346.7323185350542,3.4434694139327355,73.416
MEX,Mexico,2000,3.83397971958399,165.7456414260641,4022.2348354961,1419.4628184881533,2.26162852769263,397.7984017841648,564660.0405866334,3406.786662553158,73.5692
MEX,Mexico,2001,3.777038683624,165.76238497736176,4022.2348354961,1423.6828184881533,1.62828773337032,403.42272091028286,574345.9963477112,3464.875317920588,73.8668
MEX,Mexico,2002,3.7960455904682,165.77912852865944,4022.2348354961,1423.6528184881531,1.76568936293219,408.9999999999998,582274.0027616543,3512.3480737865766,74.1059
MEX,Mexico,2003,3.92594099710505,165.7958720799571,3967.074514076254,1426.1328184881531,2.87941208087326,408.9300873269846,583188.6180042392,3517.5098793954853,74.2743
MEX,Mexico,2004,3.96211326223979,165.81261563125474,3911.914192656408,1428.1328184881531,3.49216000267253,408.85345365914776,583897.0351228542,3521.427081407145,74.372
MEX,Mexico,2005,4.07706420551511,165.82935918255242,3856.753871236562,1427.5828184881532,4.67401456306859,408.8359616144522,583647.194380874,3519.5649145479056,74.3765
MEX,Mexico,2006,4.16790016519564,165.72986699935205,3801.593549816716,1431.4028184881531,5.03758952232001,408.8999914652862,585300.6002631924,3531.654317115217,74.3313
MEX,Mexico,2007,4.18721158697224,165.63037481615174,3746.43322839687,1433.4928184881533,4.57226712475264,409.00000000000017,586298.562761655,3539.800978005642,74.2384
MEX,Mexico,2008,4.14699147057067,165.53088263295137,3694.65746482523,1435.7828184881532,5.23488153127343,409.4244719114383,587844.6222390286,3551.268578338441,74.1524
MEX,Mexico,2009,3.98679088073827,165.43139044975104,3642.88170125359,1433.7228184881533,3.21309235688825,409.69263236126983,587385.6755828306,3550.63010705484,74.119
MEX,Mexico,2010,4.05695488188082,165.3318982665507,3591.10593768195,1436.1428184881531,3.82736058572266,409.7199096948151,588416.3058998233,3559.0004836886906,74.1901
MEX,Mexico,2011,4.13499337671968,166.70775606093702,3539.33017411031,1434.6528184881531,5.45155899829762,409.48446090021383,587468.0359575937,3523.939436524209,74.3651
MEX,Mexico,2012,4.14797282537707,164.9481180949278,3487.55441053867,1439.4528184881533,5.20746984001438,409.0,588736.2027616547,3569.2204892136842,74.574
MEX,Mexico,2013,4.00363013171093,164.4155489389117,3445.6113517067756,1441.9828184881533,4.55512255008358,409.4322044958546,590394.2042187504,3590.8659979483464,74.7391
